CardID,CustomerID,StaffID,CardType,RegistrationDate,AccumulatedPoints
CARD00436,CUST09675,ST07994,Membership,2023-04-29,419.84
CARD00437,CUST01728,ST00929,Silver,2024-06-04,401.28
CARD00438,CUST07455,ST08092,Gold,2023-02-12,108.68
CARD00439,CUST09103,ST04781,Membership,2024-03-04,397.15
CARD00440,CUST08810,ST02656,Gold,2023-10-27,446.04
CARD00441,CUST04960,ST01243,Silver,2023-11-28,285.75
CARD00442,CUST03531,ST07924,Membership,2023-01-15,307.7
CARD00443,CUST08500,ST09955,Silver,2024-02-24,391.21
CARD00444,CUST00244,ST05119,Membership,2024-11-24,324.15
CARD00445,CUST06818,ST06071,Gold,2023-03-21,439.04
CARD00446,CUST07401,ST09254,Gold,2024-09-05,425.61
CARD00447,CUST07777,ST06012,Gold,2023-08-28,308.29
CARD00448,CUST00389,ST07087,Gold,2024-10-03,264.05
CARD00449,CUST07184,ST07789,Silver,2024-04-27,402.91
CARD00450,CUST01963,ST09437,Gold,2023-10-23,108.71
CARD00451,CUST04182,ST00378,Gold,2023-08-16,57.51
CARD00452,CUST08977,ST02226,Membership,2023-11-13,241.15
CARD00453,CUST09927,ST02274,Membership,2024-08-13,274.54
CARD00454,CUST08248,ST06672,Gold,2023-10-11,39.26
CARD00455,CUST00105,ST06346,Membership,2024-03-11,236.99
CARD00456,CUST05758,ST08375,Silver,2024-10-29,251.81
CARD00457,CUST08039,ST08464,Membership,2024-06-05,59.59
CARD00458,CUST04969,ST06121,Gold,2023-04-01,360.29
CARD00459,CUST00596,ST09574,Membership,2023-08-07,458.67
CARD00460,CUST04402,ST02755,Silver,2023-01-25,316.05
CARD00461,CUST03536,ST00806,Silver,2024-01-13,270.44
CARD00462,CUST03998,ST09909,Silver,2023-01-17,92.95
CARD00463,CUST05304,ST03998,Silver,2024-01-28,416.52
CARD00464,CUST00221,ST07849,Membership,2024-03-12,167.11
CARD00465,CUST09850,ST07545,Gold,2024-10-14,492.6
CARD00466,CUST07441,ST02484,Gold,2024-01-30,327.21
CARD00467,CUST08227,ST03022,Membership,2023-05-17,201.63
CARD00468,CUST08498,ST04987,Membership,2023-03-27,422.29
CARD00469,CUST01026,ST08694,Gold,2023-12-13,333.28
CARD00470,CUST07457,ST08949,Membership,2023-08-07,69.02
CARD00471,CUST02217,ST09376,Membership,2024-11-17,20.4
CARD00472,CUST08365,ST03484,Gold,2023-12-06,445.24
CARD00473,CUST08215,ST03445,Silver,2023-11-23,20.57
CARD00474,CUST01162,ST09865,Membership,2024-09-13,53.71
CARD00475,CUST03865,ST08870,Gold,2023-07-07,132.54
CARD00476,CUST08842,ST02189,Silver,2024-11-08,275.98
CARD00477,CUST02491,ST01148,Silver,2023-04-25,284.03
CARD00478,CUST02212,ST09046,Membership,2023-11-01,26.96
CARD00479,CUST03158,ST09385,Membership,2024-09-12,32.35
CARD00480,CUST04901,ST07899,Membership,2023-11-02,64.17
CARD00481,CUST06910,ST07435,Gold,2024-05-30,448.91
CARD00482,CUST08806,ST01519,Gold,2024-10-19,306.79
CARD00483,CUST03996,ST06430,Gold,2024-07-31,103.29
CARD00484,CUST00668,ST02608,Membership,2024-11-24,250.82
CARD00485,CUST08444,ST06380,Membership,2024-08-18,314.97
CARD00486,CUST00151,ST05692,Membership,2023-05-23,281.49
CARD00487,CUST03493,ST02609,Gold,2024-10-01,408.31
CARD00488,CUST09594,ST01483,Silver,2023-01-01,366.34
CARD00489,CUST03077,ST04252,Silver,2023-04-15,130.18
CARD00490,CUST08385,ST08877,Gold,2023-09-06,167.56
CARD00491,CUST00366,ST00494,Silver,2023-08-11,214.02
CARD00492,CUST03003,ST09288,Membership,2022-12-26,188.4
CARD00493,CUST01654,ST00244,Gold,2024-05-21,140.14
CARD00494,CUST08110,ST03558,Gold,2024-10-25,59.51
CARD00495,CUST09074,ST04384,Silver,2024-09-21,493.3
CARD00496,CUST02408,ST05653,Gold,2024-10-31,236.57
CARD00497,CUST09096,ST07063,Membership,2023-08-21,201.09
CARD00498,CUST08352,ST03360,Silver,2024-01-03,38.48
CARD00499,CUST08917,ST04142,Gold,2023-03-20,267.49
CARD00500,CUST06094,ST09968,Silver,2023-03-20,393.73
CARD00501,CUST04115,ST02422,Membership,2024-04-18,38.87
CARD00502,CUST00343,ST08881,Silver,2023-01-13,417.58
CARD00503,CUST09497,ST01605,Gold,2023-06-20,207.14
CARD00504,CUST07504,ST01669,Gold,2024-12-10,238.32
CARD00505,CUST08133,ST08086,Silver,2023-01-16,84.83
CARD00506,CUST07485,ST01024,Gold,2023-01-27,336.39
CARD00507,CUST04241,ST04577,Silver,2023-07-04,419.41
CARD00508,CUST05261,ST00617,Gold,2024-10-18,292.03
CARD00509,CUST08144,ST03020,Silver,2023-11-22,107.1
CARD00510,CUST04181,ST01052,Silver,2024-12-14,209.93
CARD00511,CUST09017,ST06487,Membership,2022-12-29,3.36
CARD00512,CUST08982,ST06438,Gold,2024-08-11,236.41
CARD00513,CUST06415,ST02696,Membership,2024-02-17,35.01
CARD00514,CUST01142,ST04480,Gold,2024-03-07,70.33
CARD00515,CUST00727,ST01876,Membership,2024-01-07,2.69
CARD00516,CUST03730,ST06763,Membership,2024-07-17,434.73
CARD00517,CUST08803,ST02945,Membership,2024-02-05,137.79
CARD00518,CUST06123,ST00044,Silver,2024-09-13,134.78
CARD00519,CUST05714,ST08528,Silver,2024-03-30,268.47
CARD00520,CUST08388,ST07968,Silver,2024-02-07,416.41
CARD00521,CUST03609,ST09984,Gold,2023-05-10,327.43
CARD00522,CUST04630,ST05812,Silver,2023-08-06,427.12
CARD00523,CUST01051,ST01059,Silver,2023-02-12,418.42
CARD00524,CUST07735,ST00783,Gold,2024-04-24,122.05
CARD00525,CUST01408,ST05360,Gold,2024-09-07,15.04
CARD00526,CUST06722,ST09864,Membership,2023-09-02,320.93
CARD00527,CUST07223,ST03371,Silver,2023-03-11,22.85
CARD00528,CUST06323,ST00992,Silver,2024-06-28,374.91
CARD00529,CUST01711,ST08107,Membership,2023-06-09,72.06
CARD00530,CUST06730,ST03842,Membership,2024-10-07,267.53
CARD00531,CUST00714,ST09617,Gold,2023-01-17,10.13
CARD00532,CUST02722,ST07651,Gold,2023-11-02,437.14
CARD00533,CUST04129,ST05140,Silver,2023-05-21,203.46
CARD00534,CUST09722,ST06278,Membership,2024-08-21,488.72
CARD00535,CUST07861,ST06887,Membership,2023-05-09,198.58
CARD00536,CUST03696,ST04983,Gold,2023-04-04,205.51
CARD00537,CUST09336,ST05362,Membership,2023-12-06,259.0
CARD00538,CUST02809,ST01561,Membership,2023-04-28,361.94
CARD00539,CUST09136,ST09950,Gold,2023-04-01,48.19
CARD00540,CUST00163,ST05637,Silver,2023-03-27,16.73
CARD00541,CUST03972,ST02164,Gold,2024-05-15,363.35
CARD00542,CUST04635,ST05648,Silver,2023-12-13,468.83
CARD00543,CUST03578,ST08879,Silver,2023-01-18,496.85
CARD00544,CUST08769,ST00571,Gold,2023-09-06,109.45
CARD00545,CUST08588,ST01813,Membership,2023-10-03,235.57
CARD00546,CUST03543,ST05728,Membership,2024-04-19,289.27
CARD00547,CUST06267,ST09606,Membership,2023-08-24,142.47
CARD00548,CUST00843,ST05858,Membership,2024-10-06,309.6
CARD00549,CUST09337,ST01216,Gold,2024-10-14,188.06
CARD00550,CUST02323,ST00262,Gold,2024-09-03,58.05
CARD00551,CUST08295,ST06672,Membership,2023-07-21,474.66
CARD00552,CUST04610,ST09992,Silver,2024-06-17,352.81
CARD00553,CUST05251,ST04801,Gold,2024-04-07,161.77
CARD00554,CUST09186,ST05592,Silver,2024-10-20,276.64
CARD00555,CUST03849,ST04973,Silver,2023-05-28,333.64
CARD00556,CUST02595,ST03447,Gold,2024-01-19,50.01
CARD00557,CUST09572,ST04868,Membership,2023-12-24,95.21
CARD00558,CUST01797,ST05288,Membership,2024-04-08,426.97
CARD00559,CUST09034,ST03029,Gold,2024-01-03,282.56
CARD00560,CUST03590,ST07023,Gold,2024-10-06,65.77
CARD00561,CUST06994,ST02716,Gold,2024-10-18,271.08
CARD00562,CUST09659,ST01096,Membership,2024-08-06,339.47
CARD00563,CUST05316,ST04917,Silver,2023-05-03,116.49
CARD00564,CUST01489,ST06862,Membership,2024-09-07,113.03
CARD00565,CUST01933,ST08855,Gold,2023-11-20,440.6
CARD00566,CUST06386,ST06263,Membership,2023-08-15,218.42
CARD00567,CUST05632,ST00290,Membership,2024-01-20,423.37
CARD00568,CUST05849,ST06126,Silver,2024-01-15,415.98
CARD00569,CUST08566,ST03446,Membership,2023-06-14,310.45
CARD00570,CUST04231,ST00042,Silver,2023-11-03,359.86
CARD00571,CUST02519,ST01869,Membership,2024-08-09,338.02
CARD00572,CUST05397,ST06187,Silver,2024-11-07,325.03
CARD00573,CUST02069,ST06111,Gold,2023-04-04,349.6
CARD00574,CUST02728,ST06934,Gold,2023-06-09,327.15
CARD00575,CUST01204,ST02711,Membership,2024-04-17,86.04
CARD00576,CUST05121,ST05678,Membership,2023-08-24,208.79
CARD00577,CUST00706,ST09567,Gold,2024-04-03,381.7
CARD00578,CUST04579,ST07156,Gold,2023-08-31,308.39
CARD00579,CUST07228,ST08812,Gold,2023-02-21,359.96
CARD00580,CUST07625,ST02586,Gold,2024-03-23,97.9
CARD00581,CUST01328,ST00640,Silver,2024-08-01,429.89
CARD00582,CUST02690,ST03982,Membership,2023-10-18,342.7
CARD00583,CUST03867,ST03973,Gold,2023-07-09,72.12
CARD00584,CUST01039,ST05637,Gold,2024-02-22,341.7
CARD00585,CUST09586,ST08734,Silver,2023-09-19,295.15
CARD00586,CUST02219,ST02257,Membership,2024-08-18,206.18
CARD00587,CUST00798,ST03728,Membership,2024-06-04,158.8
CARD00588,CUST01478,ST02923,Silver,2024-06-30,232.52
CARD00589,CUST01253,ST09081,Gold,2023-04-12,298.61
CARD00590,CUST06621,ST00556,Gold,2023-05-20,266.26
CARD00591,CUST01136,ST07513,Gold,2023-08-03,444.14
CARD00592,CUST01541,ST07808,Membership,2023-03-26,39.22
CARD00593,CUST08626,ST03032,Silver,2023-05-05,266.8
CARD00594,CUST09902,ST05654,Silver,2023-02-15,172.73
CARD00595,CUST00127,ST05875,Silver,2024-11-19,161.73
CARD00596,CUST06176,ST01258,Gold,2024-01-09,439.85
CARD00597,CUST06598,ST01140,Membership,2023-06-30,340.23
CARD00598,CUST09049,ST08789,Silver,2023-04-03,205.07
CARD00599,CUST03110,ST02027,Gold,2024-06-17,43.04
CARD00600,CUST02665,ST00827,Silver,2023-05-05,6.04
CARD00601,CUST06663,ST04194,Membership,2024-02-16,409.98
CARD00602,CUST04008,ST00018,Gold,2024-12-16,7.49
CARD00603,CUST09539,ST02657,Silver,2024-04-27,420.06
CARD00604,CUST06455,ST06013,Silver,2023-06-15,184.07
CARD00605,CUST00648,ST05921,Membership,2023-03-13,176.11
CARD00606,CUST04317,ST03565,Membership,2023-04-26,252.62
CARD00607,CUST08204,ST03831,Silver,2023-11-11,90.82
CARD00608,CUST09100,ST03959,Silver,2023-10-01,339.09
CARD00609,CUST01807,ST01935,Silver,2024-01-17,466.93
CARD00610,CUST00723,ST02262,Silver,2023-07-28,131.7
CARD00611,CUST01373,ST04074,Membership,2024-05-17,422.55
CARD00612,CUST04824,ST00504,Membership,2024-04-17,336.15
CARD00613,CUST01303,ST03924,Gold,2024-06-16,146.23
CARD00614,CUST04327,ST08300,Silver,2024-12-05,135.19
CARD00615,CUST05143,ST02523,Gold,2024-01-10,290.44
CARD00616,CUST09519,ST02552,Membership,2024-03-10,327.06
CARD00617,CUST08774,ST06218,Membership,2024-11-10,365.45
CARD00618,CUST05652,ST05831,Membership,2023-08-11,386.61
CARD00619,CUST01218,ST02180,Gold,2024-11-11,1.72
CARD00620,CUST06548,ST09975,Membership,2024-03-16,464.78
CARD00621,CUST00115,ST08491,Silver,2023-07-20,423.71
CARD00622,CUST00628,ST00777,Silver,2023-02-15,35.42
CARD00623,CUST02012,ST00410,Membership,2023-09-15,19.04
CARD00624,CUST08424,ST02160,Membership,2023-07-14,306.24
CARD00625,CUST08333,ST07265,Membership,2024-05-15,42.47
CARD00626,CUST07604,ST02816,Membership,2022-12-28,117.57
CARD00627,CUST07554,ST04447,Silver,2023-05-08,87.89
CARD00628,CUST07907,ST09200,Silver,2024-09-11,46.61
CARD00629,CUST07638,ST04011,Gold,2024-01-04,226.84
CARD00630,CUST05666,ST03869,Membership,2024-08-15,57.46
CARD00631,CUST02934,ST08130,Gold,2023-03-26,436.72
CARD00632,CUST02989,ST07800,Silver,2024-09-29,98.76
CARD00633,CUST04296,ST03835,Gold,2024-06-15,171.86
CARD00634,CUST08594,ST06895,Gold,2023-01-22,309.96
CARD00635,CUST04159,ST01348,Membership,2023-10-17,396.53
CARD00636,CUST04924,ST05251,Silver,2023-06-15,72.16
CARD00637,CUST07648,ST04083,Gold,2023-04-24,353.01
CARD00638,CUST06315,ST00567,Gold,2023-09-24,416.7
CARD00639,CUST09518,ST03635,Membership,2023-04-30,3.36
CARD00640,CUST00839,ST03237,Membership,2023-08-19,294.54
CARD00641,CUST00210,ST08405,Silver,2024-01-11,439.45
CARD00642,CUST05516,ST04756,Gold,2024-01-09,441.53
CARD00643,CUST01571,ST03932,Gold,2023-08-13,192.42
CARD00644,CUST02664,ST03546,Membership,2023-04-10,149.25
CARD00645,CUST06520,ST06392,Gold,2024-01-20,337.3
CARD00646,CUST07655,ST05661,Gold,2024-05-16,196.1
CARD00647,CUST04445,ST05103,Silver,2024-10-29,314.64
CARD00648,CUST03093,ST02002,Silver,2023-05-17,119.83
CARD00649,CUST00570,ST05828,Silver,2023-09-04,19.79
CARD00650,CUST08488,ST01504,Gold,2024-09-29,238.37
CARD00651,CUST06370,ST06185,Silver,2023-12-09,373.46
CARD00652,CUST02005,ST07995,Gold,2024-05-23,489.37
CARD00653,CUST08096,ST03110,Silver,2024-04-12,257.59
CARD00654,CUST05262,ST06903,Gold,2023-01-06,255.42
CARD00655,CUST04292,ST08337,Membership,2023-11-19,36.08
CARD00656,CUST08806,ST02054,Gold,2022-12-18,295.3
CARD00657,CUST08052,ST05524,Membership,2024-05-06,484.4
CARD00658,CUST02318,ST08788,Silver,2023-03-23,199.69
CARD00659,CUST08424,ST05274,Silver,2024-01-08,191.51
CARD00660,CUST02737,ST05389,Gold,2023-09-04,178.32
CARD00661,CUST00544,ST05986,Membership,2024-02-26,211.23
CARD00662,CUST06281,ST02217,Silver,2023-02-19,54.23
CARD00663,CUST09327,ST05617,Membership,2023-05-08,206.34
CARD00664,CUST09920,ST00387,Gold,2023-05-11,163.89
CARD00665,CUST07610,ST03812,Gold,2024-07-17,303.52
CARD00666,CUST08227,ST01733,Gold,2023-04-26,280.54
CARD00667,CUST01609,ST02446,Gold,2024-02-03,394.66
CARD00668,CUST08040,ST06105,Gold,2024-09-06,393.83
CARD00669,CUST01315,ST00534,Gold,2023-04-07,407.15
CARD00670,CUST09415,ST05378,Gold,2024-06-29,150.61
CARD00671,CUST08123,ST03556,Silver,2023-07-27,80.57
CARD00672,CUST05751,ST07899,Silver,2024-05-14,290.27
CARD00673,CUST00673,ST07464,Gold,2024-04-25,167.65
CARD00674,CUST05367,ST07445,Membership,2024-11-04,410.03
CARD00675,CUST04812,ST03078,Silver,2024-02-06,405.42
CARD00676,CUST01561,ST09460,Membership,2023-08-12,388.65
CARD00677,CUST04415,ST06180,Gold,2024-09-24,156.65
CARD00678,CUST03148,ST01341,Membership,2023-10-26,392.81
CARD00679,CUST01148,ST00370,Gold,2024-02-15,7.92
CARD00680,CUST05617,ST01955,Membership,2024-04-15,382.88
CARD00681,CUST02151,ST05771,Membership,2023-10-23,6.54
CARD00682,CUST06845,ST02813,Gold,2023-01-02,161.75
CARD00683,CUST01208,ST06443,Silver,2024-08-23,26.17
CARD00684,CUST04187,ST07179,Silver,2023-12-31,48.99
CARD00685,CUST06518,ST06130,Membership,2024-04-10,366.79
CARD00686,CUST07415,ST03139,Silver,2024-10-01,333.49
CARD00687,CUST09091,ST02698,Membership,2023-06-03,129.14
CARD00688,CUST06496,ST01455,Silver,2024-03-04,24.43
CARD00689,CUST01558,ST05167,Silver,2023-06-19,370.61
CARD00690,CUST08336,ST02908,Gold,2024-07-12,107.06
CARD00691,CUST05276,ST07011,Silver,2023-11-18,157.7
CARD00692,CUST00631,ST08531,Membership,2024-05-07,90.02
CARD00693,CUST01128,ST05098,Membership,2024-11-06,269.39
CARD00694,CUST07678,ST06774,Membership,2023-09-19,430.94
CARD00695,CUST02298,ST04288,Gold,2024-07-09,154.44
CARD00696,CUST05267,ST04873,Gold,2024-02-27,89.68
CARD00697,CUST01346,ST04609,Gold,2023-07-09,427.94
CARD00698,CUST06872,ST04343,Gold,2022-12-29,464.66
CARD00699,CUST00976,ST06731,Membership,2023-08-24,16.5
CARD00700,CUST02103,ST06448,Gold,2023-09-19,286.45
CARD00701,CUST08625,ST08562,Membership,2023-09-14,248.41
CARD00702,CUST04082,ST08826,Membership,2024-03-07,476.99
CARD00703,CUST09813,ST03526,Membership,2024-07-16,230.43
CARD00704,CUST02312,ST04287,Silver,2024-09-17,89.24
CARD00705,CUST07151,ST00486,Gold,2023-04-16,284.41
CARD00706,CUST05885,ST05986,Silver,2023-09-14,15.68
CARD00707,CUST04211,ST00663,Membership,2023-04-04,108.7
CARD00708,CUST07931,ST08381,Membership,2024-05-07,220.61
CARD00709,CUST01310,ST07239,Gold,2024-05-11,397.21
CARD00710,CUST00203,ST00636,Gold,2024-11-23,325.04
CARD00711,CUST08660,ST03059,Silver,2024-09-12,344.0
CARD00712,CUST06535,ST03829,Gold,2023-11-05,257.47
CARD00713,CUST03657,ST03367,Silver,2023-10-03,437.69
CARD00714,CUST01691,ST02269,Silver,2023-12-25,157.48
CARD00715,CUST03525,ST06098,Membership,2023-04-28,342.25
CARD00716,CUST05451,ST07949,Gold,2023-06-24,90.57
CARD00717,CUST07056,ST02650,Membership,2023-02-09,295.41
CARD00718,CUST03424,ST08126,Gold,2023-02-07,421.59
CARD00719,CUST06167,ST05221,Silver,2023-12-11,426.36
CARD00720,CUST00121,ST00932,Gold,2023-01-30,373.31
CARD00721,CUST01877,ST02934,Silver,2024-01-19,47.45
CARD00722,CUST06089,ST01132,Silver,2024-03-21,342.06
CARD00723,CUST08200,ST02856,Silver,2024-07-25,416.19
CARD00724,CUST03441,ST07108,Gold,2024-11-08,72.82
CARD00725,CUST01145,ST07889,Silver,2023-03-25,21.74
CARD00726,CUST08927,ST00217,Silver,2023-03-09,205.56
CARD00727,CUST09073,ST08833,Gold,2023-03-25,9.16
CARD00728,CUST02315,ST08554,Membership,2023-08-13,268.72
CARD00729,CUST04547,ST00909,Silver,2024-10-28,2.87
CARD00730,CUST07348,ST02780,Membership,2023-03-12,307.3
CARD00731,CUST08173,ST05394,Gold,2024-01-15,38.93
CARD00732,CUST03489,ST05178,Gold,2023-12-13,199.45
CARD00733,CUST03255,ST06237,Membership,2024-04-28,157.96
CARD00734,CUST09986,ST09643,Membership,2024-01-24,371.7
CARD00735,CUST07866,ST09725,Silver,2024-12-03,285.87
CARD00736,CUST03182,ST03239,Silver,2023-08-13,205.23
CARD00737,CUST01788,ST04178,Gold,2024-09-29,184.63
CARD00738,CUST01379,ST08494,Gold,2023-04-19,313.93
CARD00739,CUST09400,ST07827,Gold,2023-04-21,138.99
CARD00740,CUST08195,ST03374,Gold,2024-07-01,393.15
CARD00741,CUST03045,ST06688,Silver,2023-09-16,75.45
CARD00742,CUST03233,ST01278,Gold,2024-02-19,58.89
CARD00743,CUST02633,ST09977,Gold,2024-06-10,173.32
CARD00744,CUST00169,ST07075,Membership,2024-09-09,322.43
CARD00745,CUST00094,ST05876,Gold,2023-02-03,87.96
CARD00746,CUST03883,ST06635,Gold,2024-08-12,470.74
CARD00747,CUST02519,ST06331,Membership,2023-03-26,103.88
CARD00748,CUST05228,ST02262,Gold,2024-12-02,390.74
CARD00749,CUST02338,ST09551,Membership,2023-01-04,12.67
CARD00750,CUST07277,ST04055,Silver,2024-06-28,207.08
CARD00751,CUST03081,ST04012,Silver,2024-10-25,419.86
CARD00752,CUST05007,ST03922,Membership,2024-02-02,297.88
CARD00753,CUST01265,ST05254,Membership,2023-02-11,94.01
CARD00754,CUST03887,ST00442,Silver,2024-10-06,91.63
CARD00755,CUST02586,ST03113,Membership,2024-07-11,473.42
CARD00756,CUST04186,ST08999,Silver,2023-05-07,349.53
CARD00757,CUST03549,ST06167,Silver,2024-06-24,125.14
CARD00758,CUST03041,ST02802,Membership,2023-06-25,286.23
CARD00759,CUST09975,ST04791,Gold,2024-10-16,363.6
CARD00760,CUST05477,ST08273,Gold,2023-04-22,328.74
CARD00761,CUST00894,ST01762,Silver,2023-11-28,191.36
CARD00762,CUST09776,ST08580,Gold,2023-01-04,273.41
CARD00763,CUST07151,ST09629,Gold,2023-07-07,183.7
CARD00764,CUST02319,ST09120,Membership,2024-08-01,42.71
CARD00765,CUST09309,ST06930,Membership,2023-11-03,391.75
CARD00766,CUST00535,ST00519,Membership,2023-01-24,371.3
CARD00767,CUST09209,ST07729,Gold,2023-07-22,171.89
CARD00768,CUST09404,ST08870,Gold,2024-02-06,193.44
CARD00769,CUST08501,ST05749,Silver,2023-10-08,276.25
CARD00770,CUST08210,ST03473,Membership,2024-07-17,64.35
CARD00771,CUST01569,ST03709,Gold,2023-04-19,240.41
CARD00772,CUST01872,ST02729,Silver,2023-12-23,446.01
CARD00773,CUST09924,ST02908,Membership,2023-08-26,221.36
CARD00774,CUST07965,ST00473,Gold,2023-04-06,338.74
CARD00775,CUST09874,ST07919,Gold,2024-02-17,142.04
CARD00776,CUST06308,ST07674,Silver,2024-11-17,435.0
CARD00777,CUST00508,ST09562,Membership,2023-04-29,12.92
CARD00778,CUST01463,ST02764,Silver,2023-03-27,199.06
CARD00779,CUST01106,ST03863,Membership,2024-05-13,246.76
CARD00780,CUST05149,ST06378,Membership,2024-06-14,94.95
CARD00781,CUST08496,ST04462,Membership,2024-07-10,365.49
CARD00782,CUST00172,ST07180,Membership,2023-02-22,66.59
CARD00783,CUST07721,ST00011,Gold,2023-05-05,82.58
CARD00784,CUST03857,ST01485,Gold,2023-08-21,371.62
CARD00785,CUST06388,ST07650,Gold,2023-04-08,435.66
CARD00786,CUST07749,ST00119,Membership,2024-05-29,8.49
CARD00787,CUST09330,ST09867,Gold,2024-06-10,336.71
CARD00788,CUST02723,ST02278,Membership,2024-04-13,209.83
CARD00789,CUST07199,ST08897,Membership,2024-10-27,8.22
CARD00790,CUST09889,ST01530,Gold,2023-03-07,17.76
CARD00791,CUST08394,ST08487,Gold,2023-05-26,248.67
CARD00792,CUST06471,ST05348,Gold,2023-05-07,204.62
CARD00793,CUST04624,ST07446,Membership,2024-07-02,172.81
CARD00794,CUST02822,ST09704,Silver,2024-08-16,285.6
CARD00795,CUST04718,ST01748,Membership,2023-09-18,70.19
CARD00796,CUST09935,ST05567,Silver,2023-10-23,400.46
CARD00797,CUST09930,ST03707,Membership,2023-02-24,367.15
CARD00798,CUST09416,ST00307,Membership,2024-01-04,212.4
CARD00799,CUST04037,ST06890,Silver,2024-11-23,287.29
CARD00800,CUST04786,ST05492,Membership,2024-04-01,35.08
CARD00801,CUST06926,ST08670,Gold,2024-05-16,10.8
CARD00802,CUST08668,ST07727,Membership,2024-06-15,77.62
CARD00803,CUST09911,ST06054,Gold,2023-11-04,367.52
CARD00804,CUST09513,ST07606,Membership,2024-02-24,307.44
CARD00805,CUST09198,ST01478,Membership,2023-07-23,69.76
CARD00806,CUST03372,ST01337,Gold,2024-08-07,392.91
CARD00807,CUST07013,ST06971,Gold,2024-11-11,378.38
CARD00808,CUST06435,ST06342,Membership,2023-01-10,24.07
CARD00809,CUST05852,ST09010,Gold,2023-01-29,242.97
CARD00810,CUST08388,ST08393,Silver,2024-08-24,177.77
CARD00811,CUST03536,ST01752,Membership,2023-04-25,149.33
CARD00812,CUST03217,ST07747,Gold,2023-07-17,270.79
CARD00813,CUST09858,ST01069,Gold,2024-11-17,178.21
CARD00814,CUST04154,ST06579,Silver,2023-04-21,344.49
CARD00815,CUST07021,ST06823,Gold,2023-01-24,242.76
CARD00816,CUST03204,ST04375,Silver,2024-05-11,124.54
CARD00817,CUST01791,ST05753,Silver,2023-04-16,432.7
CARD00818,CUST02279,ST01609,Membership,2023-02-18,401.78
CARD00819,CUST01718,ST04383,Gold,2023-09-04,288.51
CARD00820,CUST03919,ST01338,Membership,2024-08-17,60.45
CARD00821,CUST01201,ST07527,Membership,2024-12-02,472.25
CARD00822,CUST00817,ST06188,Membership,2023-01-15,69.51
CARD00823,CUST05124,ST05091,Membership,2023-02-15,152.72
CARD00824,CUST08949,ST09057,Gold,2024-05-05,304.69
CARD00825,CUST04518,ST06148,Membership,2024-06-18,85.18
CARD00826,CUST07818,ST06909,Gold,2024-10-03,3.73
CARD00827,CUST02152,ST08769,Membership,2024-08-29,192.46
CARD00828,CUST04269,ST04524,Silver,2024-11-18,484.64
CARD00829,CUST00439,ST02462,Silver,2024-02-24,477.24
CARD00830,CUST01526,ST08527,Membership,2023-06-03,146.28
CARD00831,CUST08546,ST06960,Silver,2024-02-08,5.51
CARD00832,CUST01233,ST07779,Gold,2024-08-29,281.22
CARD00833,CUST02509,ST06567,Silver,2024-09-03,319.13
CARD00834,CUST08256,ST02395,Gold,2024-05-25,48.73
CARD00835,CUST03087,ST00903,Silver,2024-03-17,88.36
CARD00836,CUST09449,ST05363,Gold,2024-06-11,193.86
CARD00837,CUST02685,ST04789,Silver,2024-01-28,178.16
CARD00838,CUST00790,ST07704,Gold,2023-08-29,23.03
CARD00839,CUST08353,ST03526,Silver,2024-05-15,325.53
CARD00840,CUST01887,ST05652,Gold,2023-06-11,215.96
CARD00841,CUST00914,ST03298,Gold,2023-04-27,235.49
CARD00842,CUST04790,ST01513,Membership,2023-01-14,19.14
