RegionID,RegionName
983,Nam Xã 419
984,Miền Trung Phía 528
985,Bắc Khu 636
986,Tây Vùng 170
987,Trung Tâm Huyện 480
988,Miền Nam Thành phố 476
989,Miền Bắc Huyện 765
990,Miền Trung Xã 461
991,Tây Bắc Huyện 752
992,Tây Thành phố 144
993,Đông Bắc Quận 77
994,Đông Bắc Phường 22
995,Miền Nam Vùng 43
996,Miền Trung Thành phố 308
997,Đông Nam Thành phố 804
998,Miền Bắc Khu 86
999,Bắc Khu vực 312
1000,Tây Bắc Xã 432
1001,Đông Phía 840
1002,Tây Nam Khu vực 223
1003,Tây Bắc Quận 342
1004,Tây Vùng 185
1005,Miền Nam Phía 118
1006,Đông Nam Địa phận 979
1007,Miền Bắc Khu vực 144
1008,Trung Tâm Vùng 775
1009,Tây Khu 574
1010,Nam Địa phận 444
1011,Nam Phường 775
1012,Miền Bắc Địa phận 431
1013,Miền Trung Quận 859
1014,Tây Nam Phía 544
1015,Đông Vùng 344
1016,Tây Nam Phường 206
1017,Trung Tâm Quận 76
1018,Bắc Phía 506
1019,Đông Địa phận 338
1020,Tây Bắc Khu vực 266
1021,Đông Vùng 484
1022,Đông Bắc Khu 493
1023,Miền Nam Phía 371
1024,Miền Nam Phía 516
1025,Tây Bắc Khu 268
1026,Nam Địa phận 44
1027,Miền Bắc Huyện 391
1028,Miền Bắc Phía 567
1029,Tây Nam Vùng 547
1030,Bắc Phía 646
1031,Trung Tâm Phía 703
1032,Đông Địa phận 111
1033,Tây Quận 387
1034,Tây Phường 731
1035,Miền Bắc Thành phố 666
1036,Miền Nam Quận 697
1037,Nam Khu 282
1038,Đông Nam Địa phận 407
1039,Đông Huyện 164
1040,Đông Huyện 134
1041,Bắc Khu 354
1042,Tây Bắc Quận 552
1043,Miền Bắc Quận 242
1044,Trung Tâm Huyện 201
1045,Miền Nam Huyện 955
1046,Tây Bắc Phường 65
1047,Miền Trung Phía 35
1048,Miền Nam Phía 184
1049,Tây Xã 144
1050,Đông Bắc Xã 600
1051,Bắc Huyện 709
1052,Miền Nam Phía 682
1053,Tây Nam Xã 720
1054,Đông Phía 506
1055,Đông Nam Huyện 43
1056,Đông Nam Phường 475
1057,Miền Bắc Huyện 67
1058,Miền Bắc Khu vực 525
1059,Trung Tâm Xã 330
1060,Tây Bắc Quận 200
1061,Đông Nam Thành phố 864
1062,Miền Trung Phường 558
1063,Đông Bắc Phường 357
1064,Miền Nam Quận 535
1065,Trung Tâm Thành phố 698
1066,Miền Nam Phía 116
1067,Miền Trung Khu vực 624
1068,Đông Bắc Khu 674
1069,Đông Thành phố 696
1070,Miền Bắc Địa phận 612
1071,Đông Bắc Địa phận 154
1072,Đông Nam Xã 847
1073,Miền Nam Khu 440
1074,Miền Trung Xã 389
1075,Nam Quận 866
1076,Tây Bắc Thành phố 885
1077,Nam Khu vực 340
1078,Tây Nam Xã 284
1079,Tây Khu 633
1080,Trung Tâm Phường 238
1081,Tây Huyện 161
1082,Miền Bắc Vùng 556
1083,Đông Khu 68
1084,Đông Bắc Xã 564
1085,Miền Nam Huyện 550
1086,Bắc Thành phố 998
1087,Miền Nam Huyện 126
1088,Miền Bắc Vùng 689
1089,Miền Bắc Địa phận 424
1090,Tây Khu vực 270
1091,Miền Trung Huyện 598
1092,Đông Bắc Khu 202
1093,Miền Bắc Quận 74
1094,Miền Bắc Khu vực 191
1095,Tây Bắc Huyện 282
1096,Tây Bắc Quận 386
1097,Nam Phía 886
1098,Tây Nam Địa phận 757
1099,Miền Trung Phía 60
1100,Trung Tâm Huyện 156
1101,Tây Huyện 781
1102,Miền Bắc Khu 75
1103,Bắc Thành phố 228
1104,Miền Trung Phường 750
1105,Bắc Khu vực 176
1106,Tây Nam Khu 702
1107,Miền Trung Khu vực 324
1108,Đông Phường 977
1109,Đông Bắc Phía 124
1110,Nam Vùng 37
1111,Tây Nam Phía 404
1112,Trung Tâm Huyện 169
1113,Đông Bắc Thành phố 543
1114,Nam Huyện 60
1115,Đông Vùng 475
1116,Tây Nam Quận 667
1117,Nam Phía 517
1118,Tây Bắc Phía 703
1119,Tây Khu 165
1120,Trung Tâm Khu vực 175
1121,Miền Bắc Huyện 338
1122,Tây Bắc Xã 236
1123,Đông Bắc Khu vực 81
1124,Trung Tâm Địa phận 164
1125,Tây Nam Khu vực 580
1126,Miền Trung Xã 384
1127,Nam Thành phố 830
1128,Miền Bắc Phường 862
1129,Nam Phường 741
1130,Nam Vùng 223
1131,Đông Bắc Phường 977
1132,Tây Bắc Thành phố 218
1133,Bắc Quận 228
1134,Đông Xã 370
1135,Nam Phía 619
1136,Miền Trung Vùng 935
1137,Đông Nam Khu 533
1138,Miền Trung Quận 952
1139,Tây Nam Vùng 538
1140,Đông Vùng 325
1141,Tây Nam Quận 132
1142,Tây Nam Khu 148
1143,Miền Bắc Khu 161
1144,Tây Phía 388
1145,Miền Bắc Phía 279
1146,Đông Nam Vùng 112
1147,Miền Bắc Phường 431
1148,Miền Nam Địa phận 964
1149,Đông Nam Huyện 509
1150,Tây Nam Huyện 628
1151,Đông Bắc Xã 922
1152,Tây Nam Huyện 717
1153,Tây Bắc Thành phố 213
1154,Bắc Xã 525
1155,Nam Địa phận 926
1156,Đông Bắc Xã 39
1157,Nam Huyện 633
1158,Bắc Phường 370
1159,Tây Bắc Khu 783
1160,Tây Phía 775
1161,Miền Trung Phía 494
1162,Tây Nam Huyện 461
1163,Tây Bắc Thành phố 816
1164,Miền Nam Phía 279
1165,Miền Bắc Quận 977
1166,Tây Bắc Khu 768
1167,Miền Bắc Xã 997
1168,Tây Vùng 449
1169,Tây Khu vực 513
1170,Trung Tâm Xã 761
1171,Đông Bắc Xã 5
1172,Tây Bắc Khu 501
1173,Miền Trung Xã 728
1174,Miền Nam Khu 566
1175,Đông Bắc Thành phố 71
1176,Bắc Vùng 923
1177,Miền Trung Địa phận 666
1178,Miền Nam Khu 148
1179,Đông Huyện 737
1180,Miền Bắc Phường 39
1181,Tây Bắc Phía 305
1182,Miền Bắc Thành phố 242
1183,Bắc Vùng 463
1184,Miền Bắc Xã 979
1185,Tây Nam Vùng 272
1186,Trung Tâm Xã 832
1187,Đông Bắc Huyện 603
1188,Trung Tâm Khu 820
1189,Trung Tâm Phía 204
1190,Đông Xã 689
1191,Bắc Phía 525
1192,Trung Tâm Khu vực 511
1193,Đông Khu 512
1194,Nam Quận 564
1195,Bắc Khu 317
1196,Tây Nam Thành phố 968
1197,Trung Tâm Địa phận 245
1198,Bắc Khu vực 303
1199,Đông Bắc Xã 618
1200,Trung Tâm Phường 357
1201,Đông Bắc Phường 669
1202,Tây Bắc Khu vực 882
1203,Nam Khu 168
1204,Đông Bắc Khu 415
1205,Miền Nam Phường 95
1206,Tây Vùng 279
1207,Miền Bắc Phường 217
1208,Miền Trung Phường 417
1209,Tây Bắc Khu 517
1210,Miền Trung Khu 349
1211,Tây Phường 556
1212,Miền Bắc Huyện 257
1213,Miền Trung Khu 710
1214,Tây Nam Huyện 557
1215,Đông Địa phận 873
1216,Miền Nam Quận 116
1217,Đông Phía 566
1218,Tây Huyện 505
1219,Trung Tâm Quận 810
1220,Tây Quận 31
1221,Tây Phía 628
1222,Bắc Quận 635
1223,Bắc Xã 886
1224,Miền Bắc Quận 882
1225,Nam Vùng 502
1226,Đông Bắc Huyện 611
1227,Miền Nam Địa phận 740
1228,Miền Trung Huyện 760
1229,Trung Tâm Phường 597
1230,Đông Địa phận 467
1231,Bắc Huyện 96
1232,Tây Nam Khu 210
1233,Miền Nam Địa phận 815
1234,Nam Phía 540
1235,Đông Vùng 406
1236,Miền Nam Quận 190
1237,Miền Bắc Thành phố 545
1238,Đông Nam Huyện 51
1239,Miền Bắc Quận 63
1240,Tây Nam Xã 896
1241,Đông Xã 551
1242,Nam Phía 821
1243,Miền Nam Vùng 776
1244,Nam Vùng 13
1245,Miền Bắc Địa phận 626
1246,Trung Tâm Địa phận 500
1247,Đông Nam Phía 197
1248,Tây Huyện 30
1249,Tây Nam Phường 930
1250,Miền Bắc Phía 955
1251,Tây Nam Quận 11
1252,Miền Nam Khu 463
1253,Trung Tâm Thành phố 595
1254,Nam Khu vực 33
1255,Tây Bắc Phía 747
1256,Đông Quận 854
1257,Tây Vùng 875
1258,Tây Bắc Vùng 138
1259,Miền Bắc Huyện 32
1260,Tây Xã 972
1261,Tây Bắc Khu 995
1262,Đông Bắc Khu 227
1263,Miền Nam Thành phố 330
1264,Nam Phía 320
1265,Bắc Vùng 212
1266,Đông Nam Thành phố 981
1267,Đông Bắc Phía 842
1268,Tây Bắc Địa phận 199
1269,Đông Phường 693
1270,Tây Bắc Xã 315
1271,Đông Nam Địa phận 177
1272,Nam Phường 805
1273,Miền Trung Quận 93
1274,Đông Địa phận 609
1275,Miền Bắc Phường 769
1276,Đông Địa phận 231
1277,Trung Tâm Phía 662
1278,Đông Phường 110
1279,Miền Trung Thành phố 232
1280,Đông Nam Xã 669
1281,Trung Tâm Vùng 668
1282,Tây Địa phận 250
1283,Đông Bắc Huyện 873
1284,Đông Nam Vùng 551
1285,Tây Nam Vùng 308
1286,Bắc Huyện 712
1287,Tây Bắc Quận 934
1288,Miền Nam Phía 175
1289,Tây Bắc Thành phố 702
1290,Đông Phường 531
1291,Miền Bắc Phía 167
1292,Bắc Địa phận 832
1293,Miền Bắc Vùng 228
1294,Miền Trung Khu vực 749
1295,Bắc Phường 681
1296,Miền Nam Phía 115
1297,Tây Xã 494
1298,Bắc Xã 834
1299,Tây Nam Khu vực 458
1300,Tây Nam Thành phố 664
1301,Tây Nam Địa phận 739
1302,Tây Bắc Thành phố 436
1303,Đông Nam Vùng 584
1304,Đông Địa phận 268
1305,Bắc Quận 500
1306,Bắc Phường 551
1307,Đông Vùng 622
1308,Trung Tâm Phường 531
1309,Đông Nam Địa phận 759
1310,Tây Địa phận 597
1311,Bắc Khu 501
1312,Nam Khu vực 455
1313,Miền Bắc Khu 156
1314,Đông Phường 17
1315,Đông Địa phận 969
1316,Trung Tâm Khu vực 548
1317,Tây Địa phận 176
1318,Đông Phía 843
1319,Đông Thành phố 95
1320,Trung Tâm Địa phận 161
1321,Đông Nam Khu vực 513
1322,Tây Phường 408
1323,Trung Tâm Huyện 479
1324,Đông Thành phố 515
1325,Tây Huyện 475
1326,Miền Bắc Địa phận 505
1327,Đông Huyện 507
1328,Đông Nam Quận 55
1329,Đông Nam Phường 912
1330,Đông Nam Địa phận 347
1331,Miền Trung Vùng 342
1332,Miền Trung Quận 100
1333,Đông Khu 777
1334,Bắc Khu vực 897
1335,Tây Khu 182
1336,Nam Quận 895
1337,Trung Tâm Vùng 508
1338,Đông Nam Phường 247
1339,Tây Bắc Khu 862
1340,Tây Bắc Khu vực 654
1341,Trung Tâm Thành phố 957
1342,Tây Bắc Phường 915
1343,Nam Xã 841
1344,Đông Xã 98
1345,Bắc Vùng 774
1346,Miền Bắc Địa phận 333
1347,Đông Nam Thành phố 543
1348,Nam Địa phận 911
1349,Trung Tâm Huyện 812
1350,Bắc Xã 710
1351,Miền Bắc Khu vực 129
1352,Miền Nam Địa phận 434
1353,Trung Tâm Phía 182
1354,Miền Nam Thành phố 925
1355,Miền Trung Vùng 57
1356,Tây Bắc Xã 704
1357,Tây Nam Vùng 549
1358,Tây Nam Quận 359
1359,Nam Quận 350
1360,Trung Tâm Xã 383
1361,Nam Huyện 843
1362,Đông Địa phận 836
1363,Miền Bắc Huyện 748
1364,Tây Xã 37
1365,Nam Phía 915
1366,Trung Tâm Thành phố 233
1367,Tây Vùng 491
1368,Bắc Phía 754
1369,Nam Thành phố 962
1370,Nam Khu vực 393
1371,Miền Nam Khu vực 515
1372,Đông Bắc Địa phận 548
1373,Bắc Khu 727
1374,Đông Khu vực 812
1375,Đông Bắc Phường 165
1376,Bắc Xã 155
1377,Đông Bắc Huyện 72
1378,Bắc Xã 131
1379,Trung Tâm Vùng 25
1380,Trung Tâm Xã 759
1381,Đông Bắc Phía 437
1382,Miền Nam Xã 331
1383,Tây Xã 389
1384,Nam Khu 854
1385,Trung Tâm Khu 178
1386,Miền Nam Vùng 946
1387,Bắc Thành phố 644
1388,Tây Nam Khu vực 682
1389,Tây Bắc Quận 989
1390,Đông Phường 540
1391,Đông Nam Phường 590
1392,Bắc Khu 434
1393,Miền Nam Vùng 357
1394,Miền Bắc Xã 951
1395,Tây Nam Thành phố 353
1396,Nam Khu vực 536
1397,Đông Khu 134
1398,Tây Nam Phía 730
1399,Bắc Khu 280
1400,Miền Bắc Thành phố 889
1401,Đông Nam Khu vực 651
1402,Miền Bắc Huyện 998
1403,Tây Bắc Khu 914
1404,Miền Trung Xã 293
1405,Tây Bắc Xã 637
1406,Đông Bắc Phường 749
1407,Miền Nam Khu vực 93
1408,Tây Nam Khu vực 590
1409,Trung Tâm Thành phố 302
1410,Bắc Quận 55
1411,Tây Phường 115
1412,Miền Trung Khu vực 722
1413,Bắc Thành phố 930
1414,Bắc Huyện 181
1415,Tây Phường 715
1416,Tây Nam Khu vực 778
1417,Nam Khu vực 347
1418,Bắc Xã 4
1419,Đông Nam Vùng 969
1420,Trung Tâm Phường 411
1421,Miền Nam Xã 857
1422,Tây Nam Thành phố 700
1423,Tây Xã 741
1424,Tây Nam Khu 786
1425,Đông Nam Quận 336
1426,Miền Trung Huyện 194
1427,Đông Bắc Huyện 719
1428,Đông Nam Địa phận 535
1429,Đông Nam Xã 452
1430,Miền Nam Thành phố 846
1431,Trung Tâm Quận 369
1432,Nam Khu vực 464
1433,Đông Nam Vùng 877
1434,Trung Tâm Thành phố 203
1435,Miền Trung Thành phố 157
1436,Miền Bắc Khu 288
1437,Miền Bắc Quận 885
1438,Đông Thành phố 636
1439,Đông Nam Thành phố 519
1440,Miền Nam Khu 560
1441,Đông Nam Thành phố 373
1442,Bắc Địa phận 107
1443,Đông Nam Khu 650
1444,Trung Tâm Thành phố 666
1445,Miền Nam Khu vực 282
1446,Nam Khu vực 812
1447,Đông Bắc Khu vực 18
1448,Miền Trung Địa phận 471
1449,Tây Phía 44
1450,Trung Tâm Phường 863
1451,Bắc Phía 916
1452,Đông Thành phố 804
1453,Đông Địa phận 647
1454,Đông Bắc Phía 165
1455,Nam Khu 614
1456,Nam Phía 108
1457,Tây Bắc Huyện 26
1458,Tây Nam Quận 360
1459,Đông Bắc Khu 124
1460,Tây Nam Khu 855
1461,Miền Nam Địa phận 244
1462,Miền Nam Địa phận 953
1463,Miền Nam Phường 317
1464,Đông Nam Phía 977
1465,Tây Nam Phía 966
1466,Đông Bắc Xã 393
1467,Nam Địa phận 297
1468,Trung Tâm Khu 31
1469,Đông Bắc Quận 512
1470,Tây Bắc Phía 323
1471,Bắc Địa phận 662
1472,Đông Bắc Khu vực 15
1473,Tây Bắc Quận 422
1474,Miền Trung Thành phố 508
1475,Đông Bắc Thành phố 136
1476,Bắc Thành phố 967
1477,Đông Nam Quận 990
1478,Đông Nam Phường 745
1479,Bắc Địa phận 288
1480,Bắc Khu vực 627
1481,Đông Bắc Khu 739
1482,Miền Bắc Khu vực 560
1483,Tây Nam Quận 751
1484,Tây Quận 461
1485,Miền Bắc Phía 456
1486,Nam Vùng 401
1487,Bắc Phía 977
1488,Miền Bắc Quận 633
1489,Bắc Huyện 133
1490,Miền Nam Địa phận 644
1491,Đông Bắc Khu 64
1492,Nam Thành phố 651
1493,Trung Tâm Quận 33
1494,Miền Bắc Thành phố 845
1495,Đông Phía 297
1496,Đông Thành phố 645
1497,Tây Bắc Vùng 262
1498,Nam Thành phố 466
1499,Nam Địa phận 639
1500,Đông Huyện 265
1501,Miền Bắc Quận 933
1502,Trung Tâm Phường 673
1503,Miền Bắc Huyện 478
1504,Đông Bắc Quận 346
1505,Đông Bắc Thành phố 523
1506,Trung Tâm Thành phố 609
1507,Tây Nam Khu 491
1508,Miền Nam Khu 590
1509,Đông Bắc Địa phận 59
1510,Trung Tâm Phía 45
1511,Trung Tâm Khu vực 4
1512,Bắc Xã 743
1513,Tây Địa phận 215
1514,Tây Bắc Thành phố 541
1515,Tây Quận 374
1516,Miền Trung Xã 100
1517,Trung Tâm Huyện 981
1518,Miền Nam Quận 310
1519,Bắc Quận 87
1520,Tây Bắc Địa phận 1
1521,Miền Trung Quận 917
1522,Tây Bắc Vùng 706
1523,Đông Bắc Phía 634
1524,Miền Bắc Phường 829
1525,Miền Trung Quận 404
1526,Bắc Xã 588
1527,Nam Quận 680
1528,Trung Tâm Quận 928
1529,Tây Bắc Thành phố 159
1530,Đông Khu vực 972
1531,Đông Nam Thành phố 982
1532,Đông Khu vực 537
1533,Đông Vùng 179
1534,Đông Nam Phường 408
1535,Đông Huyện 64
1536,Trung Tâm Địa phận 383
1537,Bắc Khu 600
1538,Tây Nam Thành phố 791
1539,Miền Bắc Huyện 474
1540,Tây Nam Địa phận 437
1541,Đông Khu 864
1542,Miền Bắc Phường 46
1543,Đông Bắc Phường 463
1544,Miền Bắc Phường 377
1545,Trung Tâm Khu 591
1546,Đông Nam Vùng 774
1547,Đông Bắc Phường 969
1548,Đông Nam Xã 861
1549,Tây Quận 599
1550,Tây Bắc Phía 505
1551,Tây Bắc Khu 810
1552,Tây Thành phố 154
1553,Miền Trung Xã 479
1554,Tây Khu 462
1555,Tây Nam Phía 909
1556,Đông Nam Khu vực 155
1557,Đông Nam Khu 234
1558,Tây Nam Quận 60
1559,Tây Bắc Khu vực 720
1560,Đông Địa phận 672
1561,Đông Bắc Phía 484
1562,Tây Nam Khu 429
1563,Đông Xã 616
1564,Miền Nam Khu vực 406
1565,Nam Thành phố 368
1566,Trung Tâm Vùng 147
1567,Bắc Phía 66
1568,Tây Bắc Khu vực 177
1569,Tây Nam Phường 791
1570,Tây Huyện 606
1571,Miền Bắc Địa phận 464
1572,Tây Bắc Địa phận 240
1573,Nam Huyện 970
1574,Trung Tâm Xã 921
1575,Miền Trung Khu vực 148
1576,Đông Bắc Quận 484
1577,Đông Thành phố 510
1578,Miền Bắc Thành phố 111
1579,Miền Trung Huyện 627
1580,Tây Nam Địa phận 920
1581,Đông Xã 317
1582,Trung Tâm Khu vực 248
1583,Tây Bắc Huyện 302
1584,Miền Bắc Địa phận 192
1585,Miền Bắc Thành phố 768
1586,Miền Bắc Địa phận 219
1587,Trung Tâm Huyện 409
1588,Tây Vùng 113
1589,Tây Xã 318
1590,Trung Tâm Huyện 212
1591,Miền Bắc Phía 467
1592,Miền Nam Huyện 127
1593,Đông Khu vực 487
1594,Miền Nam Khu vực 819
1595,Bắc Phường 138
1596,Miền Trung Khu 793
1597,Tây Bắc Vùng 366
1598,Miền Nam Phía 618
1599,Miền Trung Địa phận 812
1600,Miền Bắc Phía 195
1601,Nam Vùng 815
1602,Miền Trung Huyện 392
1603,Tây Phường 105
1604,Miền Nam Xã 185
1605,Nam Khu 221
1606,Tây Bắc Vùng 304
1607,Đông Bắc Địa phận 466
1608,Tây Nam Huyện 972
1609,Bắc Huyện 390
1610,Đông Bắc Khu vực 654
1611,Đông Nam Phía 714
1612,Đông Bắc Phường 786
1613,Tây Bắc Phường 837
1614,Tây Bắc Thành phố 499
1615,Trung Tâm Phía 696
1616,Đông Nam Vùng 998
1617,Đông Vùng 675
1618,Miền Trung Huyện 216
1619,Tây Nam Vùng 173
1620,Nam Vùng 802
1621,Miền Trung Quận 942
1622,Miền Bắc Địa phận 676
1623,Đông Thành phố 186
1624,Trung Tâm Xã 230
1625,Nam Vùng 248
1626,Bắc Khu 267
1627,Miền Bắc Thành phố 256
1628,Miền Nam Huyện 823
1629,Tây Nam Khu vực 816
1630,Miền Nam Khu vực 989
1631,Bắc Phường 700
1632,Miền Trung Khu vực 165
1633,Tây Bắc Quận 846
1634,Tây Huyện 497
1635,Tây Bắc Vùng 118
1636,Nam Khu 107
1637,Miền Trung Huyện 33
1638,Tây Bắc Phường 675
1639,Tây Bắc Khu vực 95
1640,Trung Tâm Huyện 636
1641,Miền Nam Xã 454
1642,Miền Bắc Khu vực 309
1643,Miền Nam Địa phận 626
1644,Tây Nam Vùng 725
1645,Đông Vùng 434
1646,Miền Bắc Địa phận 137
1647,Tây Quận 726
1648,Miền Trung Vùng 213
1649,Tây Nam Thành phố 22
1650,Tây Bắc Thành phố 869
1651,Miền Bắc Phường 795
1652,Miền Trung Phường 56
1653,Trung Tâm Thành phố 859
1654,Bắc Quận 744
1655,Đông Bắc Phía 716
1656,Đông Nam Phía 693
1657,Tây Khu 572
1658,Đông Nam Phường 125
1659,Trung Tâm Quận 308
1660,Đông Nam Phường 643
1661,Miền Bắc Quận 103
1662,Miền Nam Quận 352
1663,Đông Quận 656
1664,Miền Nam Huyện 478
1665,Đông Bắc Huyện 701
1666,Miền Bắc Thành phố 535
1667,Đông Nam Phường 323
1668,Tây Bắc Thành phố 194
1669,Trung Tâm Khu vực 994
1670,Miền Nam Thành phố 862
1671,Bắc Quận 423
1672,Miền Nam Thành phố 115
1673,Trung Tâm Thành phố 638
1674,Đông Huyện 977
1675,Đông Nam Khu vực 474
1676,Đông Khu 542
1677,Đông Nam Xã 423
1678,Trung Tâm Quận 309
1679,Tây Bắc Vùng 780
1680,Miền Nam Xã 78
1681,Đông Bắc Khu vực 972
1682,Đông Bắc Khu vực 521
1683,Tây Bắc Phường 189
1684,Trung Tâm Khu 734
1685,Tây Bắc Huyện 433
1686,Miền Trung Khu vực 51
1687,Nam Quận 539
1688,Bắc Khu 454
1689,Miền Bắc Phía 76
1690,Đông Bắc Vùng 779
1691,Bắc Phường 652
1692,Bắc Khu 211
1693,Trung Tâm Phía 803
1694,Miền Bắc Quận 852
1695,Trung Tâm Địa phận 186
1696,Miền Bắc Khu 797
1697,Miền Nam Quận 638
1698,Đông Nam Thành phố 200
1699,Nam Huyện 248
1700,Tây Bắc Thành phố 925
1701,Miền Nam Phía 675
1702,Nam Địa phận 483
1703,Đông Xã 54
1704,Tây Bắc Thành phố 107
1705,Trung Tâm Phường 516
1706,Đông Bắc Huyện 180
1707,Đông Nam Vùng 941
1708,Tây Bắc Địa phận 432
1709,Miền Trung Khu vực 112
1710,Tây Nam Địa phận 459
1711,Tây Bắc Xã 45
1712,Trung Tâm Thành phố 397
1713,Miền Bắc Quận 28
1714,Miền Bắc Địa phận 560
1715,Đông Nam Quận 6
1716,Đông Nam Khu 793
1717,Đông Quận 476
1718,Tây Bắc Thành phố 98
1719,Miền Nam Khu 619
1720,Trung Tâm Vùng 68
1721,Miền Trung Vùng 917
1722,Miền Nam Thành phố 283
1723,Nam Phía 975
1724,Trung Tâm Quận 450
1725,Miền Bắc Thành phố 348
1726,Tây Nam Khu 449
1727,Miền Nam Quận 516
1728,Bắc Khu vực 77
1729,Tây Bắc Thành phố 598
1730,Trung Tâm Xã 609
1731,Miền Trung Thành phố 673
